,id,nombre,url_link,url_site,DA,DF,DR,PA,UR,trust_flow,is_mine,is_offer,max_links,peffer_pvp,ppvp,visits_month,sponsored_mark,language,blog_topics,country,link_type,medioTematico,medioTipo,model
3173,10550,healthcheapest.us,http://healthcheapest.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3174,10551,auditmyhometoday.com,http://auditmyhometoday.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3175,10552,echoparkhouses.com,http://echoparkhouses.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3176,10553,asheborohomecare.com,http://asheborohomecare.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3177,10554,futurehelphomes.com,http://futurehelphomes.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3178,10555,oldstonefarmhousevi.com,http://oldstonefarmhousevi.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3179,10556,wearecrafthouse.com,http://wearecrafthouse.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3180,10680,mousemyhouse.com,http://mousemyhouse.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3181,10682,mnhousecleaning.com,http://mnhousecleaning.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3182,10684,makingahomeincary.com,http://makingahomeincary.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3183,10686,dreamhome365.com,http://dreamhome365.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3184,10688,homedesign88.com,http://homedesign88.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3185,10690,homhomeaway.com,http://homhomeaway.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3186,10691,homelandstyle.com,http://homelandstyle.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3187,10693,ahousehome.com,http://ahousehome.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3188,10695,ibuyhomes4you.com,http://ibuyhomes4you.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3189,10698,softhome100.com,http://softhome100.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3190,10700,ilovehomeroom.com,http://ilovehomeroom.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3191,10702,homeadvisotr.com,http://homeadvisotr.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3192,10704,homeopplis.com,http://homeopplis.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3193,10706,homeunder.com,http://homeunder.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3194,10708,homeecono.com,http://homeecono.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3195,10710,homecharte.com,http://homecharte.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3196,10712,homeredhot.com,http://homeredhot.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3197,10714,homespicy.com,http://homespicy.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3198,10716,homebuller.com,http://homebuller.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3199,10718,homesunflower.com,http://homesunflower.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3200,10720,homeintergrity.com,http://homeintergrity.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3201,10722,homesouthbeach.com,http://homesouthbeach.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3202,10724,homecanal.us,http://homecanal.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3203,10726,homelucky.us,http://homelucky.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3204,10728,homepicker.us,http://homepicker.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3205,10730,homecrafter.us,http://homecrafter.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3206,10732,homeessence.us,http://homeessence.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3207,10734,homecreativity.us,http://homecreativity.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3208,10736,homecrown.us,http://homecrown.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3209,10738,homesurprise.us,http://homesurprise.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3210,10740,homeavatar.us,http://homeavatar.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3211,10742,homethunder.us,http://homethunder.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3212,10744,homepearl.us,http://homepearl.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3213,10747,homeoriginal.us,http://homeoriginal.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3214,10748,homeiron.us,http://homeiron.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3215,10750,homebuller.us,http://homebuller.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3216,10752,homecrystal.us,http://homecrystal.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3217,10754,homecheapest.us,http://homecheapest.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3218,10756,homeloco.us,http://homeloco.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3219,10758,homebad.us,http://homebad.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3220,10760,homesignature.us,http://homesignature.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3221,10762,homecheaper.us,http://homecheaper.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3222,10764,homematche.us,http://homematche.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3223,10766,homelast.us,http://homelast.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3224,10768,homekayak.us,http://homekayak.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3225,10920,homevariety.us,http://homevariety.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3226,10921,homearrow.us,http://homearrow.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3227,10922,homeoffline.us,http://homeoffline.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3228,10923,legalturbo.us,http://legalturbo.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3229,10924,legalocity.us,http://legalocity.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3230,10925,legalnational.us,http://legalnational.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3231,10926,legalgrabber.us,http://legalgrabber.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3232,10927,legalgorilla.us,http://legalgorilla.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3233,10928,legalrule.us,http://legalrule.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3234,10929,legalgrace.us,http://legalgrace.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3235,10930,legalcrunch.us,http://legalcrunch.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3236,10931,legalshake.us,http://legalshake.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3237,10932,legalvictory.us,http://legalvictory.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3238,10933,legalpearl.us,http://legalpearl.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3239,10934,legalcrystal.us,http://legalcrystal.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3240,10935,legalbrowse.us,http://legalbrowse.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3241,10936,peteastside.us,http://peteastside.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3242,10937,petpronto.us,http://petpronto.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3243,10938,petrainforest.us,http://petrainforest.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3244,10939,shoppingice.com,http://shoppingice.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3245,10940,shoppingpipe.com,http://shoppingpipe.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3246,10941,shoppingcaster.com,http://shoppingcaster.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3247,10942,shoppingopplis.com,http://shoppingopplis.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3248,10943,shoppingrex.com,http://shoppingrex.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3249,10944,shoppingomatic.com,http://shoppingomatic.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3250,10945,shoppingvisual.com,http://shoppingvisual.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3251,10946,shoppingchase.com,http://shoppingchase.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3252,10947,shoppingkiss.com,http://shoppingkiss.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3253,10948,shoppingstamp.com,http://shoppingstamp.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3254,10949,shoppingsleuth.us,http://shoppingsleuth.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3255,10950,shoppingplatinum.us,http://shoppingplatinum.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3256,10951,shoppingshuffle.us,http://shoppingshuffle.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3257,10952,shoppingprecision.us,http://shoppingprecision.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3258,10953,shoppingverde.us,http://shoppingverde.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3259,10954,shoppingsilk.us,http://shoppingsilk.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3260,10955,shoppinggratis.us,http://shoppinggratis.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3261,10956,shoppingoneday.us,http://shoppingoneday.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3262,10957,shoppingomega.us,http://shoppingomega.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3263,10958,shoppingrhino.us,http://shoppingrhino.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3264,10959,shoppinghandy.us,http://shoppinghandy.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3265,10960,shoppingnature.us,http://shoppingnature.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3266,10961,shoppingsouthbeach.us,http://shoppingsouthbeach.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3267,10962,shoppingsoldier.us,http://shoppingsoldier.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3268,10963,shoppingouter.us,http://shoppingouter.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3269,10964,shoppingglamour.us,http://shoppingglamour.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3270,11010,shoppingmeasure.us,http://shoppingmeasure.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3271,11011,shoppingguerrilla.us,http://shoppingguerrilla.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3272,11012,shoppingurban.us,http://shoppingurban.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3273,11013,shoppingnobel.us,http://shoppingnobel.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3274,11014,shoppingglory.us,http://shoppingglory.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3275,11015,shoppingescrow.us,http://shoppingescrow.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3276,11016,shoppingcorporation.us,http://shoppingcorporation.us,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3277,11017,assistmeditechclients.com,http://assistmeditechclients.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3278,11018,computerrepaireagle.com,http://computerrepaireagle.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3279,11019,latinosposttech.com,http://latinosposttech.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3280,11020,capecoralcomputercenter.com,http://capecoralcomputercenter.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3281,11021,newtechnologyline.com,http://newtechnologyline.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3282,11022,linksofttechnology.com,http://linksofttechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3283,11023,theluxurytechnology.com,http://theluxurytechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3284,11024,logistic-technology.com,http://logistic-technology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3285,11025,technology-xchange.com,http://technology-xchange.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3286,11026,themissingtechnology.com,http://themissingtechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3287,11027,deceptivetechnology.com,http://deceptivetechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3288,11028,sweetechnology.com,http://sweetechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3289,11029,technologynewsdesk.com,http://technologynewsdesk.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3290,11030,greatmindstechnology.com,http://greatmindstechnology.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3291,11031,technologymarks.com,http://technologymarks.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3292,11032,technologycolor.com,http://technologycolor.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3293,11033,technologyless.com,http://technologyless.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3294,11034,technologygram.com,http://technologygram.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3295,11035,technologyback.com,http://technologyback.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3296,11036,technologybody.com,http://technologybody.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3297,11037,technologyroll.com,http://technologyroll.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3298,11038,technologydir.com,http://technologydir.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3299,11039,technologypipe.com,http://technologypipe.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3300,11040,technologysend.com,http://technologysend.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3301,11041,technologycharts.com,http://technologycharts.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3302,11042,technologywish.com,http://technologywish.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3303,11043,technologycaster.com,http://technologycaster.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3304,11044,technologyopplis.com,http://technologyopplis.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
3305,11045,technologysonic.com,http://technologysonic.com,https://panel.teblogueo.com/medios,,,,,,,False,False,2.0,48.41,53.56,,False,,,,,,,blogs.blog
