,id,name,url,urls_site,dr,da,cf,tf,obl,dom,traffic,price,pa,max_links,max_links_groups,lang_filter,category_filter,create_groups,ip,promoted,offer,in_front_page,is_new,created_at,status,TrType,type
909,3521,Canal Show Sport,https://canalshowsport.com.ar/,https://prensarank.com/,24,33,30,24,170,5045,38860,390,41,3,3,,,1,,0,0,0,True,2023-06-20T10:40:04.000000Z,enabled,periódico,newspaper
910,3421,En Línea Noticias,https://enlineanoticias.com.ar/,https://prensarank.com/,24,39,34,16,796,547,37766,65,38,1,1,,,1,,0,0,0,False,2023-04-27T07:23:21.000000Z,enabled,periódico,newspaper
911,1906,Blog de Moda,https://blogdemoda.es/,https://prensarank.com/,24,30,15,6,1046,193,25519,75,34,4,3,,,1,217.76.130.32,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
912,1499,Viajeros Blog,https://viajerosblog.com/,https://prensarank.com/,24,39,15,6,1268,1394,8835,120,43,4,3,,,1,146.66.84.89,0,0,0,False,2019-05-09T21:16:32.000000Z,enabled,blog,blog
913,975,Una Madre como Tú,https://unamadrecomotu.com/,https://prensarank.com/,24,40,16,7,539,1704,6731,140,42,4,3,,,1,82.223.81.49,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
914,3549,Me hace ruido,https://www.mehaceruido.com/,https://prensarank.com/,24,35,32,12,0,1125,6175,155,48,2,2,,,1,,0,0,0,True,2023-07-06T09:59:08.000000Z,enabled,blog,blog
915,1899,Se Cocina,https://secocina.com/,https://prensarank.com/,24,41,28,38,25,1203,5290,530,43,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
916,1875,Pablo Aracil,https://pabloaracil.es/,https://prensarank.com/,24,42,16,9,122,413,4743,115,38,2,2,,,1,85.208.102.130,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
917,1907,Madrid Planes,https://madridplanes.es/,https://prensarank.com/,24,16,5,7,575,377,3616,50,33,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
918,3286,Circuito de Prueba,https://www.circuitodeprueba.com/,https://prensarank.com/,24,23,10,4,20,291,2590,110,28,3,3,,,1,,0,0,0,False,2023-02-06T14:49:56.000000Z,enabled,blog,blog
919,3171,Oca Gallery,https://oca-gallery.com/,https://prensarank.com/,24,27,18,6,20,322,2114,65,33,3,3,,,1,,0,0,0,False,2022-12-14T11:35:30.000000Z,enabled,blog,blog
920,2854,JSSchool,https://jsschool.es/,https://prensarank.com/,24,24,15,1,35,89,2007,80,26,3,3,,,1,,0,0,0,False,2022-06-17T15:45:58.000000Z,enabled,blog,blog
921,2861,19 Libros,https://19libros.com/,https://prensarank.com/,24,62,11,6,46,502,1581,60,40,1,1,,,0,,0,0,0,False,2022-06-17T16:04:45.000000Z,enabled,blog,blog
922,2808,Dos Hermanas Diario Digital,https://www.doshermanasdiariodigital.com/,https://prensarank.com/,24,31,28,30,807,205,1399,95,33,4,3,,,1,216.239.32.21,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
923,3441,Universidades Hoy,https://universidadeshoy.com.ar/,https://prensarank.com/,24,36,18,15,54,245,1194,195,29,2,2,,,1,,0,0,0,False,2023-05-03T10:27:09.000000Z,enabled,blog,blog
924,2711,Periodico Express,http://periodicoexpress.com.mx/,https://prensarank.com/,24,43,30,9,86,456,1115,45,40,4,3,,,1,213.190.6.156,0,0,0,False,2020-07-09T15:31:00.000000Z,enabled,periódico,newspaper
925,2880,Newz,https://www.newz.com/,https://prensarank.com/,24,57,23,6,34,634,1054,155,40,4,3,,,1,,0,0,0,False,2022-06-17T16:38:55.000000Z,enabled,periódico,newspaper
926,201,Organizarte Magazine,https://www.organizartemagazine.com/,https://prensarank.com/,24,32,11,7,15,479,987,45,35,4,3,,,1,193.70.101.157,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
927,2777,Andalucia Buenas Noticias,https://andaluciabuenasnoticias.com/,https://prensarank.com/,24,29,29,13,5670,244,935,85,32,3,3,,,1,104.21.14.95,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
928,3145,Noticias Baires,https://noticiabaires.com.ar/public/,https://prensarank.com/,24,21,16,2,178,127,881,55,29,4,3,,,1,,0,0,0,False,2022-11-23T09:00:26.000000Z,enabled,periódico,newspaper
929,2795,Agencia de Noticias,https://www.agenciadenoticias.es/,https://prensarank.com/,24,32,40,16,4784,723,605,65,35,4,3,,,1,151.80.24.5,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
930,799,Blog medicina,http://www.blogmedicina.com,https://prensarank.com/,24,40,11,5,12,840,546,125,39,1,1,,,0,51.210.0.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
931,2697,Diario Región,https://www.diarioregion.com/,https://prensarank.com/,24,34,16,17,118,180,384,35,45,4,3,,,1,91.134.184.216,0,1,0,False,2020-01-02T17:45:41.000000Z,enabled,periódico,newspaper
932,2726,VT Actual,https://www.vtactual.com/,https://prensarank.com/,24,35,21,5,1446,780,381,25,31,4,3,,,1,50.31.188.70,0,1,0,False,2020-10-13T14:17:30.000000Z,enabled,periódico,newspaper
933,1473,Argo Red,https://www.argored.es/,https://prensarank.com/,24,18,22,11,140,251,376,25,28,4,3,,,1,104.21.68.206,0,1,0,False,2019-01-22T21:45:58.000000Z,enabled,blog,blog
934,1638,Fepet,https://www.fepet.info/,https://prensarank.com/,24,34,26,12,471,243,306,40,35,4,3,,,1,,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
935,3226,Wifi Bit,https://wifibit.com/,https://prensarank.com/,24,36,19,5,496,1397,287,55,38,3,3,,,1,,0,0,0,False,2023-01-03T16:07:00.000000Z,enabled,blog,blog
936,2621,Gaceta Ucayalina,https://www.gacetaucayalina.com/,https://prensarank.com/,24,37,29,20,171,1519,233,170,37,4,3,,,1,104.18.37.180,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
937,998,Noticias 2D,https://www.noticias2d.com/,https://prensarank.com/,24,45,34,11,2242,1246,217,50,48,3,3,,,1,185.125.78.12,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
938,1717,Cosas de Decoración,https://www.cosasdedecoracion.es/,https://prensarank.com/,24,31,34,16,627,253,100,75,35,2,2,,,1,82.223.51.91,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
939,2634,Malaga 24h,http://malaga24h.com/,https://prensarank.com/,24,26,22,11,128,103,62,55,32,2,2,,,1,217.160.0.152,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
940,1648,Descargas 20,https://www.descargas20.com/,https://prensarank.com/,24,23,29,6,192,53,16,125,22,4,3,,,1,162.144.70.138,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
941,961,Vedcor,https://www.vedcor.es/,https://prensarank.com/,24,22,14,7,177,90,2,45,45,4,3,,,1,77.246.188.101,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
942,1657,De Mascotas,https://demascotas.info,https://prensarank.com/,23,34,32,9,62,1163,111631,230,40,4,3,,,1,185.250.200.112,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
943,3063,Blogitravel,https://www.blogitravel.com/,https://prensarank.com/,23,34,33,6,350,461,23521,605,46,2,2,,,1,,0,0,0,False,2022-10-07T09:29:30.000000Z,enabled,blog,blog
944,3115,Mi Cocina y Otras Cosas,https://micocinayotrascosas.com/,https://prensarank.com/,23,40,31,9,1177,422,18674,130,43,3,3,,,1,,0,0,0,False,2022-11-16T08:23:33.000000Z,enabled,blog,blog
945,3424,Mendoza Today,https://mendozatoday.com.ar/,https://prensarank.com/,23,36,32,14,1304,766,15032,65,38,4,3,,,1,,0,0,0,False,2023-04-27T08:01:38.000000Z,enabled,periódico,newspaper
946,811,Rutinas Entrenamiento,https://rutinasentrenamiento.com/,https://prensarank.com/,23,34,13,8,8,537,14960,245,41,1,1,,,0,51.210.0.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
947,782,1000 Tips Informáticos,https://www.1000tipsinformaticos.com/,https://prensarank.com/,23,30,28,6,1317,227,10095,80,33,2,2,,,1,,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
948,2590,Diario La Voz del Chaco,https://www.diariolavozdelchaco.com/,https://prensarank.com/,23,34,28,16,323,480,6013,55,35,4,3,,,1,68.235.63.75,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
949,2874,Adiestrar Perros,https://www.adiestrar-perros.com/blog/,https://prensarank.com/,23,30,27,27,59,454,4879,335,36,1,1,,,0,,0,0,0,False,2022-06-17T16:29:35.000000Z,enabled,blog,blog
950,3274,La Verdad de Ayacucho,https://laverdadayacucho.com.ar/,https://prensarank.com/,23,26,27,16,44,445,3513,215,37,3,3,,,1,,0,0,0,False,2023-01-23T11:36:58.000000Z,enabled,periódico,newspaper
951,3396,Yashin Quesada,https://yashinquesada.com/,https://prensarank.com/,23,38,28,12,86,469,3053,120,47,2,2,,,1,,0,0,0,False,2023-04-14T10:42:24.000000Z,enabled,blog,blog
952,1165,Fisiostar,https://fisiostar.com/,https://prensarank.com/,23,43,18,7,182,925,3020,55,41,4,3,,,1,104.31.82.240,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
953,3400,Rengo en la Noticia,http://www.rengoenlanoticia.cl/,https://prensarank.com/,23,28,14,2,608,1709,1890,60,29,3,3,,,1,,0,0,0,False,2023-04-19T10:32:37.000000Z,enabled,periódico,newspaper
954,2191,Huelva Costa,https://huelvacosta.com/,https://prensarank.com/,23,35,17,8,325,504,1555,80,37,4,3,,,1,145.239.194.15,0,0,0,False,2017-02-13T00:40:57.000000Z,enabled,periódico,newspaper
955,3158,6 en Punto,https://6enpunto.mx/,https://prensarank.com/,23,31,26,2,1536,598,1477,65,35,4,3,,,1,,0,0,0,False,2022-11-29T11:42:59.000000Z,enabled,periódico,newspaper
956,3266,Polux Web,https://poluxweb.com/,https://prensarank.com/,23,28,15,5,0,1180,1175,60,42,4,3,,,1,,0,0,0,False,2023-01-18T18:20:32.000000Z,enabled,blog,blog
957,3009,Revista Renace,https://renace.net/,https://prensarank.com/,23,36,20,13,406,530,1122,25,37,4,3,,,1,,0,1,0,False,2022-09-07T09:59:56.000000Z,enabled,blog,blog
958,2962,Columna Vertebral,https://columnavertebral.net/,https://prensarank.com/,23,34,27,6,66,301,1093,35,36,4,3,,,1,,0,0,0,False,2022-07-15T10:32:34.000000Z,enabled,blog,blog
959,3210,Paco Costas,http://www.pacocostas.com/,https://prensarank.com/,23,47,15,26,0,1023,479,55,49,4,3,,,1,,0,0,0,False,2022-12-28T10:16:24.000000Z,enabled,blog,blog
960,2646,El Venezolano Houston,https://www.elvenezolanohouston.com/,https://prensarank.com/,23,37,14,8,369,1005,373,95,34,3,3,,,1,104.238.136.10,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
961,1908,Distrito Digital,https://distritodigital.biz/,https://prensarank.com/,23,25,24,2,67,125,332,65,25,2,2,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
962,3334,Cita Andalucía,https://citandalucia.com,https://prensarank.com/,23,34,15,11,204,190,145,30,31,4,3,,,1,,0,1,0,False,2023-02-28T11:39:46.000000Z,enabled,blog,blog
963,3495,Granada Click,https://granadaclick.es/,https://prensarank.com/,23,25,12,4,14,22,129,25,30,4,3,,,1,,0,1,0,False,2023-06-08T07:06:52.000000Z,enabled,periódico,newspaper
964,2417,Móstoles hoy,https://mostoleshoy.es/,https://prensarank.com/,23,19,22,10,173,184,66,55,31,3,3,,,1,172.67.133.193,0,0,0,False,2018-01-31T15:07:02.000000Z,enabled,periódico,newspaper
965,2420,Andorra Noticies,https://andorranoticies.com/,https://prensarank.com/,23,19,20,14,161,133,48,40,32,4,3,,,1,185.161.98.24,0,0,0,False,2018-01-31T15:11:24.000000Z,enabled,periódico,newspaper
966,1728,MW Tactics,https://www.mwtactics.com/,https://prensarank.com/,23,43,31,10,41,332,16,195,47,4,3,,,1,107.180.54.252,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
967,1995,Tixyoo,https://tixyoo.com/,https://prensarank.com/,23,9,22,5,170,522,5,50,32,4,3,,,1,,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
968,2983,El Huemul,https://www.elhuemul.cl/,https://prensarank.com/,23,30,25,7,46,561,0,60,31,4,3,,,1,,0,0,0,False,2022-07-29T14:13:40.000000Z,enabled,periódico,newspaper
969,1736,The mom Buzz,https://www.themombuzz.com/,https://prensarank.com/,23,32,30,13,50,740,0,195,48,4,3,,,1,107.180.39.236,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
970,3479,Eddk Magazine,https://www.eddkmagazine.com/,https://prensarank.com/,22,30,24,8,1068,581,84024,155,33,4,3,,,1,,0,0,0,False,2023-06-01T07:15:32.000000Z,enabled,blog,blog
971,3543,Tarifas de,www.tarifasde.com/,https://prensarank.com/,22,33,17,6,206,1250,64467,755,38,2,2,,,1,,0,0,0,True,2023-07-06T08:44:52.000000Z,enabled,blog,blog
972,3354,Primera B Chile,https://primerabchile.cl/,https://prensarank.com/,22,38,29,11,624,339,44349,305,41,2,2,,,1,,0,0,0,False,2023-03-14T11:42:55.000000Z,enabled,blog,blog
973,125,Homo Digital,https://www.homodigital.net/,https://prensarank.com/,22,33,29,14,1282,817,32060,35,35,4,3,,,1,216.239.34.21,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
974,2896,Miss 4 You,https://www.missy4you.com/,https://prensarank.com/,22,29,30,8,86,860,11442,45,40,4,3,,,1,,0,0,0,False,2022-06-17T17:03:49.000000Z,enabled,blog,blog
975,475,Consejos de Limpieza,https://www.consejosdelimpieza.com/,https://prensarank.com/,22,34,29,6,202,170,10702,90,32,4,3,,,1,216.239.38.21,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
976,3356,Periódico el Progreso,https://periodicoelprogreso.com/,https://prensarank.com/,22,39,17,14,84,192,8608,75,39,4,3,,,1,,0,0,0,False,2023-03-14T11:46:19.000000Z,enabled,periódico,newspaper
977,3043,Anton,https://anton.com.mx/,https://prensarank.com/,22,43,23,7,266,3487,7268,680,42,2,2,,,1,,0,0,0,False,2022-09-22T14:10:25.000000Z,enabled,blog,blog
978,812,Espectadores,https://espectadores.net/,https://prensarank.com/,22,42,14,12,9,3996,6314,200,43,1,1,,,0,51.255.81.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
979,1222,Marchas y Rutas,https://www.marchasyrutas.es/,https://prensarank.com/,22,46,32,21,3568,901,4974,45,36,4,3,,,1,,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
980,2891,Viajando con Pio,https://www.viajandoconpio.com/,https://prensarank.com/,22,32,15,6,89,575,4667,155,32,4,3,,,1,,0,0,0,False,2022-06-17T16:56:33.000000Z,enabled,blog,blog
981,1749,El Nuevo Entrepeneur,https://elnuevoentrepreneur.com/,https://prensarank.com/,22,28,14,7,0,355,3165,40,35,2,2,,,1,200.58.113.67,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
982,2815,El Faro de Hellin,https://elfarodehellin.com/,https://prensarank.com/,22,34,36,15,95,389,1854,95,34,2,2,,,1,217.160.0.20,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
983,2575,Portal de Noticias,https://portaldenoticias.com.ar/,https://prensarank.com/,22,42,32,16,1255,1307,837,60,39,4,3,,,1,104.26.7.58,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
984,3047,Z Colchones,https://zcolchones.es/,https://prensarank.com/,22,22,19,1,10,101,725,35,24,4,3,,,1,,0,0,0,False,2022-09-26T10:11:28.000000Z,enabled,blog,blog
985,1894,El Autonomo Digital,https://elautonomodigital.es/,https://prensarank.com/,22,34,30,8,61,136,333,155,30,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
986,3113,Info Arenales,https://infoarenales.com/,https://prensarank.com/,22,35,21,12,462,2170,295,60,35,3,3,,,1,,0,0,0,False,2022-11-15T11:24:52.000000Z,enabled,periódico,newspaper
987,1718,Cosas de Barcelona,https://www.cosasdebarcelona.es/,https://prensarank.com/,22,27,32,10,616,158,225,75,32,2,2,,,1,,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
988,3174,College Unique,https://collegeunique.org/,https://prensarank.com/,22,25,17,10,16,251,210,90,33,3,3,,,1,,0,0,0,False,2022-12-14T11:38:12.000000Z,enabled,blog,blog
989,1602,AEGI,https://aegi.es/,https://prensarank.com/,22,33,15,4,95,248,79,45,33,4,3,,,1,176.31.238.226,0,0,0,False,2019-05-09T21:16:40.000000Z,enabled,blog,blog
990,1968,Empresas y Productos,https://empresasyproductos.com/,https://prensarank.com/,22,55,22,8,721,678,75,40,39,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
991,1734,A fantastic Calibrarian,https://www.afantasticallibrarian.com/,https://prensarank.com/,22,33,29,12,67,298,34,195,37,4,3,,,1,107.180.47.118,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
992,2701,Madrid Otra Mirada,https://www.madridotramirada.es/,https://prensarank.com/,22,26,13,5,446,474,4,35,30,4,3,,,1,91.134.184.216,0,1,0,False,2020-01-02T17:49:32.000000Z,enabled,periódico,newspaper
993,414,La Vida No es Solo Trabajar,https://lavidanoessolotrabajar.com/,https://prensarank.com/,21,33,15,8,0,1382,149300,530,42,4,3,,,1,137.74.148.205,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
994,1799,Finlit,https://www.finlit.es/,https://prensarank.com/,21,27,26,12,476,402,46961,65,31,2,2,,,1,185.18.197.198,0,0,0,False,2020-10-07T18:34:00.000000Z,enabled,blog,blog
995,1819,Mola Cantidubi,https://molacantidubi.com/,https://prensarank.com/,21,24,9,4,0,635,27710,55,34,2,2,,,1,51.254.152.94,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
996,354,Telas Divinas,https://telasdivinas.com/,https://prensarank.com/,21,44,12,7,0,1685,19495,95,41,3,3,,,1,82.98.139.137,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
997,3038,El Men,https://elmen.pe/,https://prensarank.com/,21,37,47,24,627,2000,16333,380,42,4,3,,,1,,0,0,0,False,2022-09-22T13:41:12.000000Z,enabled,periódico,newspaper
998,3373,Tere Recetas,https://www.tererecetas.com/,https://prensarank.com/,21,41,32,11,695,655,15926,105,39,2,2,,,1,,0,0,0,False,2023-03-22T08:14:49.000000Z,enabled,blog,blog
999,3435,Realidad SM,https://realidadsm.com/,https://prensarank.com/,21,41,12,9,862,305,13585,80,35,4,3,,,1,,0,0,0,False,2023-05-02T08:52:45.000000Z,enabled,periódico,newspaper
1000,3186,Realidad SanMartinense,https://realidadsm.com/,https://prensarank.com/,21,41,12,9,862,305,13585,110,35,4,3,,,1,,0,0,0,False,2022-12-15T16:35:56.000000Z,enabled,periódico,newspaper
1001,803,Blog Hogar,https://bloghogar.com/,https://prensarank.com/,21,48,13,4,9,3658,13173,245,44,1,1,,,0,51.255.81.138,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
1002,2963,PitchAndroid,https://pitchandroid.com/,https://prensarank.com/,21,20,25,2,86,186,12978,35,26,4,3,,,1,,0,0,0,False,2022-07-15T10:33:15.000000Z,enabled,blog,blog
1003,1059,Arquiparados,https://www.arquiparados.com/,https://prensarank.com/,21,36,29,15,1291,300,10529,110,35,4,3,,,1,,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
1004,1911,AliMascota,https://alimascota.es/,https://prensarank.com/,21,54,17,6,189,647,9438,45,41,4,3,,,1,35.181.159.169,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
1005,2544,Curiosidario,https://www.curiosidario.es/,https://prensarank.com/,21,36,26,13,1587,1218,5276,40,36,4,3,,,1,37.59.226.121,0,1,0,False,2019-06-05T20:13:40.000000Z,enabled,periódico,newspaper
1006,3126,Mi Belgrano,https://www.mibelgrano.com.ar/,https://prensarank.com/,21,33,25,16,388,405,3668,65,35,3,3,,,1,,0,0,0,False,2022-11-18T12:34:06.000000Z,enabled,periódico,newspaper
1007,3462,Ushuaia 24,https://ushuaia24.com.ar/,https://prensarank.com/,21,42,31,15,114,473,3258,65,34,3,3,,,1,,0,0,0,False,2023-05-22T09:23:12.000000Z,enabled,periódico,newspaper
1008,1629,Salgo de la Crisis,https://salgodelacrisis.com/,https://prensarank.com/,21,28,14,8,54,797,3053,40,39,4,3,,,1,54.36.201.102,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
1009,140,Juguetes (.org),https://www.juguetes.org/,https://prensarank.com/,21,40,22,12,55,7086,2214,125,44,4,3,,,1,188.114.96.3,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
1010,248,Sentido de Mujer,http://sentidodemujer.com,https://prensarank.com/,21,43,31,5,876,641,2132,55,42,4,3,,,1,75.102.22.183,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
1011,2685,Avance Deportivo,https://www.avancedeportivo.es/,https://prensarank.com/,21,33,15,12,2,578,1381,80,38,2,2,,,1,217.160.0.124,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
1012,2773,Noticias Gibraltar,https://noticiasgibraltar.es/,https://prensarank.com/,21,35,39,14,164,691,1251,55,40,2,2,,,1,,0,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
1013,3220,Vida Premium,https://vidapremium.com/,https://prensarank.com/,21,32,16,6,0,603,915,305,33,3,3,,,1,,0,0,0,False,2023-01-03T15:48:01.000000Z,enabled,blog,blog
1014,388,Descubre Apple,https://www.descubreapple.com/,https://prensarank.com/,21,39,33,20,5335,412,707,170,46,2,2,,,1,37.59.234.114,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
1015,3317,Yellow Break,https://www.yellowbreak.com/,https://prensarank.com/,21,32,25,15,1192,699,482,80,31,2,2,,,1,,0,0,0,False,2023-02-21T11:15:59.000000Z,enabled,blog,blog
1016,2606,El Pais SV,http://elpais.com.sv/,https://prensarank.com/,21,39,29,15,841,536,370,105,38,4,3,,,1,,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
1017,2997,CubreTacones,https://blog.cubretacones.com/,https://prensarank.com/,21,27,5,0,73,54,321,45,28,4,3,,,1,,0,0,1,False,2022-08-10T14:25:32.000000Z,enabled,blog,blog
1018,1032,VirlovaStyle,http://www.virlovastyle.com,https://prensarank.com/,21,30,24,11,1269,695,272,105,37,4,3,,,1,,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
1019,2989,Atacama En Linea,http://www.atacamaenlinea.cl/,https://prensarank.com/,21,31,10,11,24,217,127,125,28,4,3,,,1,,0,0,0,False,2022-08-02T10:05:33.000000Z,enabled,periódico,newspaper
1020,1881,Casa Completa,https://casacompleta.es/,https://prensarank.com/,21,22,21,5,179,1412,124,25,27,4,3,,,1,50.31.188.70,0,1,0,False,2021-04-27T03:21:18.000000Z,enabled,blog,blog
1021,2320,El Mercurio,https://elmercurioweb.com/,https://prensarank.com/,21,35,12,17,646,488,109,55,38,4,3,,,1,198.185.159.135,1,0,0,False,2017-08-04T19:25:59.000000Z,enabled,periódico,newspaper
